lbm,0,0.0319,0.0378,0.0408,13.588000000000001,2026-03-17T18:18:49Z
mds,0,0.01,0.0125,0.00955,4.182,2026-03-17T18:18:49Z
mgc,0,0.004,0.00815,0.0124,2.268,2026-03-17T18:18:49Z
mpd,0,0.03285,0.02485,0.02825,12.316,2026-03-17T18:18:49Z
msz,0,0.02675,0.0224,0.0244,10.258000000000001,2026-03-17T18:18:49Z
mvi,0,0.0152,0.0173,0.01405,6.202,2026-03-17T18:18:49Z
ngn,0,0.01705,0.01435,0.01535,6.536,2026-03-17T18:18:49Z
njs,0,0.0119,0.01395,0.01345,4.986000000000001,2026-03-17T18:18:49Z
nrh,0,0.0294,0.02615,0.0247,11.312,2026-03-17T18:18:49Z
nsj,0,0.0495,0.0385,0.03238333333333333,18.235333333333333,2026-03-17T18:18:49Z
oag,0,0.03235,0.03645,0.0351,13.378,2026-03-17T18:18:49Z
okz,0,0.0101,0.01155,0.01075,4.1819999999999995,2026-03-17T18:18:49Z
owi,0,0.0198,0.01645,0.0163,7.512,2026-03-17T18:18:49Z
owy,0,0.0223,0.02265,0.0193,8.828000000000001,2026-03-17T18:18:49Z
oxv,0,0.0194,0.01835,0.01785,7.614000000000001,2026-03-17T18:18:49Z
pdt,0,0.0331,0.03255,0.0311,13.116000000000001,2026-03-17T18:18:49Z
pks,0,0.03115,0.03555,0.03995,13.164,2026-03-17T18:18:49Z
pwo,0,0.04695,0.04975,0.04645,18.984,2026-03-17T18:18:49Z
pzg,0,0.02685,0.0222,0.020233333333333336,10.103333333333333,2026-03-17T18:18:49Z
qti,0,0.0389,0.04155,0.04315,15.942,2026-03-17T18:18:49Z
rfv,0,0.0172,0.0215,0.02405,7.497999999999999,2026-03-17T18:18:49Z
ukk,0,0.0418,0.04105,0.04035,16.602,2026-03-17T18:18:49Z
uzd,0,0.022,0.01825,0.0211,8.464,2026-03-17T18:18:49Z
vmz,0,0.01055,0.0091,0.0075,3.982,2026-03-17T18:18:49Z
xbz,0,0.0281,0.02555,0.02665,10.977999999999998,2026-03-17T18:18:49Z
xfi,0,0.0323,0.0261,0.02745,12.23,2026-03-17T18:18:49Z
xym,0,0.0194,0.02475,0.0319,8.688,2026-03-17T18:18:49Z
acr,0,0.02205,0.0212,0.01845,8.607999999999999,2026-03-17T18:28:56Z
amr,0,0.01245,0.0134,0.0129,5.074,2026-03-17T18:28:56Z
bba,0,0.04395,0.0426,0.0327,17.022000000000002,2026-03-17T18:28:56Z
bed,0,0.0313,0.03225,0.03355,12.686000000000002,2026-03-17T18:28:56Z
bmj,0,0.0197,0.02405,0.02345,8.378,2026-03-17T18:28:56Z
bwv,0,0.00585,0.0049,0.0084,2.366,2026-03-17T18:28:56Z
bzl,0,0.03695,0.04385,0.04245,15.552,2026-03-17T18:28:56Z
cmo,0,0.00995,0.01285,0.01145,4.272,2026-03-17T18:28:56Z
dit,0,0.01935,0.0249,0.02785,8.523999999999997,2026-03-17T18:28:56Z
dks,0,0.0362,0.0376,0.04385,14.898,2026-03-17T18:28:56Z
evy,0,0.02365,0.01295,0.0128,8.17,2026-03-17T18:28:56Z
fte,0,0.04395,0.04675,0.03945,17.624,2026-03-17T18:28:56Z
gyw,0,0.02025,0.0168,0.01285,7.5280000000000005,2026-03-17T18:28:56Z
lbm,0,0.03325,0.03985,0.04465,14.284,2026-03-17T18:28:56Z
mds,0,0.0092,0.01035,0.0124,3.8999999999999995,2026-03-17T18:28:56Z
mgc,0,0.0073,0.00725,0.0107,3.0520000000000005,2026-03-17T18:28:56Z
mpd,0,0.0328,0.0264,0.0274,12.392000000000001,2026-03-17T18:28:56Z
msz,0,0.02615,0.02225,0.0253,10.113999999999999,2026-03-17T18:28:56Z
mvi,0,0.0144,0.01485,0.01575,5.85,2026-03-17T18:28:56Z
ngn,0,0.016,0.01615,0.0175,6.4719999999999995,2026-03-17T18:28:56Z
njs,0,0.00915,0.0147,0.0146,4.322,2026-03-17T18:28:56Z
nrh,0,0.02455,0.0218,0.0253,9.629999999999999,2026-03-17T18:28:56Z
nsj,0,0.05325,0.0369,0.03105,19.104,2026-03-17T18:28:56Z
oag,0,0.03105,0.0385,0.03575,13.204,2026-03-17T18:28:56Z
okz,0,0.0101,0.00775,0.01075,3.8779999999999997,2026-03-17T18:28:56Z
owi,0,0.0186,0.01715,0.01335,7.113999999999999,2026-03-17T18:28:56Z
owy,0,0.02375,0.01595,0.01975,8.716,2026-03-17T18:28:56Z
oxv,0,0.01975,0.01955,0.01895,7.852,2026-03-17T18:28:56Z
pdt,0,0.0297,0.0297,0.0307,11.92,2026-03-17T18:28:56Z
pks,0,0.02805,0.0351,0.03915,12.228000000000002,2026-03-17T18:28:56Z
pwo,0,0.0469,0.05135,0.0474,19.136,2026-03-17T18:28:56Z
pzg,0,0.0275,0.02295,0.02115,10.382,2026-03-17T18:28:56Z
qti,0,0.0402,0.04025,0.04055,16.098,2026-03-17T18:28:56Z
rfv,0,0.0188,0.02345,0.0216,8.004,2026-03-17T18:28:56Z
ukk,0,0.04465,0.04275,0.04245,17.62,2026-03-17T18:28:56Z
uzd,0,0.02215,0.0215,0.0238,8.873999999999999,2026-03-17T18:28:56Z
vmz,0,0.0116,0.0094,0.00855,4.342,2026-03-17T18:28:56Z
xbz,0,0.0267,0.0268,0.02575,10.650000000000002,2026-03-17T18:28:56Z
xfi,0,0.0293,0.02765,0.02955,11.598000000000003,2026-03-17T18:28:56Z
xym,0,0.01955,0.0256,0.026,8.562,2026-03-17T18:28:56Z
acr,0,0.02075,0.02265,0.0193,8.394000000000002,2026-03-17T18:39:08Z
amr,0,0.0118,0.01155,0.0127,4.736,2026-03-17T18:39:08Z
bba,0,0.04205,0.038,0.03405,16.176,2026-03-17T18:39:08Z
bed,0,0.03095,0.0327,0.0326,12.585999999999999,2026-03-17T18:39:08Z
bmj,0,0.02235,0.0243,0.02635,9.256,2026-03-17T18:39:08Z
bwv,0,0.0062,0.0079,0.0081,2.692,2026-03-17T18:39:08Z
bzl,0,0.03505,0.04495,0.04055,15.032,2026-03-17T18:39:08Z
cmo,0,0.0095,0.0132,0.0111,4.16,2026-03-17T18:39:08Z
dit,0,0.01585,0.02165,0.028,7.29,2026-03-17T18:39:08Z
dks,0,0.0332,0.0384,0.0422,14.056,2026-03-17T18:39:08Z
evy,0,0.01965,0.01435,0.0139,7.206,2026-03-17T18:39:08Z
fte,0,0.0466,0.04485,0.04175,18.306,2026-03-17T18:39:08Z
gyw,0,0.020433333333333335,0.014333333333333335,0.013783333333333335,7.419333333333334,2026-03-17T18:39:08Z
lbm,0,0.02845,0.0408,0.0428,12.942,2026-03-17T18:39:08Z
mds,0,0.010933333333333333,0.011933333333333332,0.011533333333333333,4.477333333333333,2026-03-17T18:39:08Z
mgc,0,0.00355,0.0096,0.0106,2.186,2026-03-17T18:39:08Z
mpd,0,0.036,0.02715,0.02645,13.309999999999999,2026-03-17T18:39:08Z
msz,0,0.0246,0.0213,0.0255,9.612,2026-03-17T18:39:08Z
mvi,0,0.01585,0.01455,0.0159,6.238,2026-03-17T18:39:08Z
ngn,0,0.017083333333333336,0.015433333333333334,0.017583333333333333,6.721333333333335,2026-03-17T18:39:08Z
njs,0,0.0096,0.0132,0.0135,4.284,2026-03-17T18:39:08Z
nrh,0,0.02605,0.02355,0.0257,10.206,2026-03-17T18:39:08Z
nsj,0,0.0503,0.03805,0.034,18.488,2026-03-17T18:39:08Z
oag,0,0.02865,0.037,0.03495,12.379999999999997,2026-03-17T18:39:08Z
okz,0,0.01005,0.01,0.01075,4.044,2026-03-17T18:39:08Z
owi,0,0.02015,0.01505,0.0169,7.522,2026-03-17T18:39:08Z
owy,0,0.02585,0.0207,0.0187,9.642,2026-03-17T18:39:08Z
oxv,0,0.02265,0.0212,0.02115,8.884,2026-03-17T18:39:08Z
pdt,0,0.0345,0.0298,0.02815,13.170000000000002,2026-03-17T18:39:08Z
pks,0,0.0288,0.03725,0.0413,12.696000000000002,2026-03-17T18:39:08Z
pwo,0,0.0451,0.05225,0.04475,18.598,2026-03-17T18:39:08Z
pzg,0,0.02725,0.0229,0.021,10.302,2026-03-17T18:39:08Z
qti,0,0.04028333333333333,0.03698333333333333,0.03983333333333333,15.831333333333333,2026-03-17T18:39:08Z
rfv,0,0.0199,0.0213,0.02175,8.146,2026-03-17T18:39:08Z
ukk,0,0.04625,0.0375,0.03785,17.464,2026-03-17T18:39:08Z
uzd,0,0.024583333333333336,0.021733333333333334,0.021883333333333334,9.497333333333334,2026-03-17T18:39:08Z
vmz,0,0.0127,0.0078,0.008,4.5,2026-03-17T18:39:08Z
xbz,0,0.02815,0.0268,0.02755,11.128,2026-03-17T18:39:08Z
xfi,0,0.03135,0.02985,0.02865,12.312000000000001,2026-03-17T18:39:08Z
xym,0,0.016983333333333333,0.027483333333333332,0.02888333333333333,8.109333333333332,2026-03-17T18:39:08Z
acr,0,0.0206,0.0194,0.01915,8.086,2026-03-17T18:59:17Z
amr,0,0.0129,0.01455,0.0145,5.356000000000001,2026-03-17T18:59:17Z
bba,0,0.0418,0.03955,0.031,16.107999999999997,2026-03-17T18:59:17Z
bed,0,0.02715,0.034,0.03175,11.592,2026-03-17T18:59:17Z
bmj,0,0.0204,0.0254,0.02555,8.766,2026-03-17T18:59:17Z
bwv,0,0.0067,0.0058,0.00855,2.682,2026-03-17T18:59:17Z
bzl,0,0.03825,0.0402,0.0394,15.501999999999999,2026-03-17T18:59:17Z
cmo,0,0.01235,0.00965,0.0118,4.702,2026-03-17T18:59:17Z
dit,0,0.0171,0.0255,0.0302,8.036,2026-03-17T18:59:17Z
dks,0,0.0358,0.041133333333333334,0.04463333333333333,15.099999999999998,2026-03-17T18:59:17Z
evy,0,0.0218,0.01355,0.01465,7.774000000000001,2026-03-17T18:59:17Z
fte,0,0.04855,0.04795,0.0443,19.202,2026-03-17T18:59:17Z
gyw,0,0.02215,0.01485,0.0126,7.894,2026-03-17T18:59:17Z
lbm,0,0.0319,0.0393,0.0429,13.792,2026-03-17T18:59:17Z
mds,0,0.0106,0.01165,0.0119,4.3759999999999994,2026-03-17T18:59:17Z
mgc,0,0.0054,0.0069,0.01075,2.494,2026-03-17T18:59:17Z
mpd,0,0.0317,0.0288,0.02565,12.206,2026-03-17T18:59:17Z
msz,0,0.02605,0.0221,0.02795,10.18,2026-03-17T18:59:17Z
mvi,0,0.0142,0.0166,0.01365,5.85,2026-03-17T18:59:17Z
ngn,0,0.01465,0.0152,0.0169,5.994000000000001,2026-03-17T18:59:17Z
njs,0,0.01015,0.0131,0.0132,4.418,2026-03-17T18:59:17Z
nrh,0,0.0245,0.024,0.02345,9.718000000000002,2026-03-17T18:59:17Z
nsj,0,0.04875,0.0377,0.0333,17.997999999999998,2026-03-17T18:59:17Z
oag,0,0.0285,0.04,0.0367,12.648000000000001,2026-03-17T18:59:17Z
okz,0,0.0106,0.0093,0.01075,4.1419999999999995,2026-03-17T18:59:17Z
owi,0,0.01965,0.0182,0.0154,7.574,2026-03-17T18:59:17Z
owy,0,0.02545,0.01995,0.0175,9.421999999999999,2026-03-17T18:59:17Z
oxv,0,0.01855,0.0214,0.0204,7.7219999999999995,2026-03-17T18:59:17Z
pdt,0,0.032,0.029,0.02865,12.426000000000002,2026-03-17T18:59:17Z
pks,0,0.0305,0.03468333333333333,0.04023333333333333,12.924,2026-03-17T18:59:17Z
pwo,0,0.0479,0.05135,0.0482,19.448,2026-03-17T18:59:17Z
pzg,0,0.0268,0.0228,0.0211,10.172,2026-03-17T18:59:17Z
qti,0,0.04265,0.0387,0.0378,16.55,2026-03-17T18:59:17Z
rfv,0,0.0186,0.02065,0.02145,7.717999999999999,2026-03-17T18:59:17Z
ukk,0,0.044,0.0376,0.0405,16.948,2026-03-17T18:59:17Z
uzd,0,0.0235,0.02165,0.01915,9.078000000000001,2026-03-17T18:59:17Z
vmz,0,0.01055,0.00955,0.009,4.078,2026-03-17T18:59:17Z
xbz,0,0.02685,0.0249,0.02535,10.524000000000001,2026-03-17T18:59:17Z
xfi,0,0.03095,0.027,0.03065,12.052,2026-03-17T18:59:17Z
xym,0,0.0195,0.02638333333333333,0.029433333333333332,8.748000000000001,2026-03-17T18:59:17Z
acr,0,0.0213,0.0228,0.0198,8.580000000000002,2026-03-17T19:08:49Z
amr,0,0.01165,0.0152,0.01185,4.952,2026-03-17T19:08:49Z
bba,0,0.04135,0.0373,0.03345,15.899999999999999,2026-03-17T19:08:49Z
bed,0,0.02935,0.02955,0.02715,11.668000000000001,2026-03-17T19:08:49Z
bmj,0,0.0215,0.0216,0.02565,8.774,2026-03-17T19:08:49Z
bwv,0,0.0057,0.0066,0.0068,2.3960000000000004,2026-03-17T19:08:49Z
bzl,0,0.03495,0.04145,0.0407,14.73,2026-03-17T19:08:49Z
cmo,0,0.0116,0.01165,0.0126,4.684,2026-03-17T19:08:49Z
dit,0,0.0156,0.0278,0.0277,7.7,2026-03-17T19:08:49Z
dks,0,0.03775,0.0424,0.04438333333333333,15.737333333333332,2026-03-17T19:08:49Z
evy,0,0.0215,0.01385,0.01315,7.654,2026-03-17T19:08:49Z
fte,0,0.04975,0.04915,0.0399,19.458,2026-03-17T19:08:49Z
gyw,0,0.0219,0.0169,0.013933333333333334,8.041333333333332,2026-03-17T19:08:49Z
lbm,0,0.0282,0.03985,0.04635,12.938,2026-03-17T19:08:49Z
mds,0,0.0109,0.0129,0.0127,4.5920000000000005,2026-03-17T19:08:49Z
mgc,0,0.006,0.00975,0.00925,2.8299999999999996,2026-03-17T19:08:49Z
mpd,0,0.03225,0.0254,0.02395,12.02,2026-03-17T19:08:49Z
msz,0,0.02415,0.0225,0.02435,9.536000000000001,2026-03-17T19:08:49Z
mvi,0,0.01585,0.0154,0.01505,6.272,2026-03-17T19:08:49Z
ngn,0,0.0145,0.01635,0.01795,6.086,2026-03-17T19:08:49Z
njs,0,0.0095,0.0138,0.0142,4.332000000000001,2026-03-17T19:08:49Z
nrh,0,0.0275,0.02615,0.0271,10.876000000000001,2026-03-17T19:08:49Z
nsj,0,0.0505,0.0374,0.0299,18.328,2026-03-17T19:08:49Z
oag,0,0.03145,0.0344,0.034333333333333334,12.931333333333333,2026-03-17T19:08:49Z
okz,0,0.0102,0.00875,0.01035,3.97,2026-03-17T19:08:49Z
owi,0,0.01865,0.01925,0.01745,7.46,2026-03-17T19:08:49Z
owy,0,0.02535,0.0192,0.01795,9.351999999999999,2026-03-17T19:08:49Z
oxv,0,0.0227,0.0214,0.021033333333333334,8.909333333333333,2026-03-17T19:08:49Z
pdt,0,0.031,0.03285,0.0343,12.68,2026-03-17T19:08:49Z
pks,0,0.0312,0.0333,0.038233333333333334,12.929333333333332,2026-03-17T19:08:49Z
pwo,0,0.04785,0.049,0.0509,19.354,2026-03-17T19:08:49Z
pzg,0,0.02825,0.02,0.02125,10.36,2026-03-17T19:08:49Z
qti,0,0.0373,0.0369,0.03745,14.893999999999998,2026-03-17T19:08:49Z
rfv,0,0.016,0.02185,0.0215,7.088,2026-03-17T19:08:49Z
ukk,0,0.04515,0.038,0.03855,17.224,2026-03-17T19:08:49Z
uzd,0,0.02405,0.0212,0.0234,9.366,2026-03-17T19:08:49Z
vmz,0,0.0096,0.00675,0.009,3.5879999999999996,2026-03-17T19:08:49Z
xbz,0,0.0273,0.0253,0.0286,10.812000000000001,2026-03-17T19:08:49Z
xfi,0,0.0306,0.027,0.0281,11.852,2026-03-17T19:08:49Z
xym,0,0.0201,0.0291,0.02973333333333333,9.145333333333333,2026-03-17T19:08:49Z
acr,0,0.02425,0.0227,0.022,9.486,2026-03-17T19:18:41Z
amr,0,0.0114,0.0149,0.01335,4.918,2026-03-17T19:18:41Z
bba,0,0.04315,0.0395,0.03545,16.66,2026-03-17T19:18:41Z
bed,0,0.03045,0.0324,0.0295,12.298,2026-03-17T19:18:41Z
bmj,0,0.02005,0.02265,0.028,8.546,2026-03-17T19:18:41Z
bwv,0,0.00685,0.00555,0.00625,2.612,2026-03-17T19:18:41Z
bzl,0,0.03775,0.0438,0.04045,15.692,2026-03-17T19:18:41Z
cmo,0,0.0092,0.01255,0.01085,4.013999999999999,2026-03-17T19:18:41Z
dit,0,0.01475,0.024183333333333334,0.02963333333333333,7.250000000000001,2026-03-17T19:18:41Z
dks,0,0.0334,0.03715,0.0414,13.98,2026-03-17T19:18:41Z
evy,0,0.0194,0.015,0.0146,7.216,2026-03-17T19:18:41Z
fte,0,0.04265,0.04395,0.04095,17.095999999999997,2026-03-17T19:18:41Z
gyw,0,0.0212,0.014,0.01455,7.638,2026-03-17T19:18:41Z
lbm,0,0.03045,0.03963333333333333,0.04008333333333333,13.3,2026-03-17T19:18:41Z
mds,0,0.01125,0.0119,0.01255,4.604,2026-03-17T19:18:41Z
mgc,0,0.0057,0.0085,0.01045,2.6940000000000004,2026-03-17T19:18:41Z
mpd,0,0.03135,0.02698333333333333,0.02648333333333333,11.996000000000002,2026-03-17T19:18:41Z
msz,0,0.0288,0.02305,0.02195,10.786,2026-03-17T19:18:41Z
mvi,0,0.0133,0.0156,0.01625,5.622,2026-03-17T19:18:41Z
ngn,0,0.0159,0.0153,0.02085,6.51,2026-03-17T19:18:41Z
njs,0,0.0111,0.0161,0.01375,4.946,2026-03-17T19:18:41Z
nrh,0,0.02495,0.02385,0.02455,9.876,2026-03-17T19:18:41Z
nsj,0,0.0533,0.03795,0.0329,19.275999999999996,2026-03-17T19:18:41Z
oag,0,0.0309,0.03705,0.03435,12.989999999999998,2026-03-17T19:18:41Z
okz,0,0.0081,0.01275,0.01215,3.7739999999999996,2026-03-17T19:18:41Z
owi,0,0.01925,0.01815,0.01735,7.5360000000000005,2026-03-17T19:18:41Z
owy,0,0.02645,0.01885,0.0175,9.614,2026-03-17T19:18:41Z
oxv,0,0.02115,0.0229,0.01915,8.52,2026-03-17T19:18:41Z
pdt,0,0.03135,0.0285,0.02975,12.248000000000001,2026-03-17T19:18:41Z
pks,0,0.03145,0.03555,0.04345,13.388,2026-03-17T19:18:41Z
pwo,0,0.0482,0.04785,0.0445,19.104,2026-03-17T19:18:41Z
pzg,0,0.02965,0.0232,0.0198,10.95,2026-03-17T19:18:41Z
qti,0,0.0406,0.0365,0.03635,15.742,2026-03-17T19:18:41Z
rfv,0,0.019,0.0211,0.0216,7.872000000000002,2026-03-17T19:18:41Z
ukk,0,0.0426,0.0394,0.03885,16.634,2026-03-17T19:18:41Z
uzd,0,0.02285,0.02075,0.0205,8.878,2026-03-17T19:18:41Z
vmz,0,0.0118,0.006,0.0086,4.127999999999999,2026-03-17T19:18:41Z
xbz,0,0.02905,0.02865,0.0282,11.554,2026-03-17T19:18:41Z
xfi,0,0.0278,0.03025,0.03055,11.426,2026-03-17T19:18:41Z
xym,0,0.0192,0.02535,0.03055,8.626,2026-03-17T19:18:41Z
acr,0,0.01985,0.01895,0.0202,7.882,2026-03-17T19:55:09Z
amr,0,0.0125,0.01425,0.01305,5.162,2026-03-17T19:55:09Z
bba,0,0.0433,0.03845,0.0307,16.428,2026-03-17T19:55:09Z
bed,0,0.031,0.03145,0.03365,12.542,2026-03-17T19:55:09Z
bmj,0,0.0216,0.0237,0.0258,8.975999999999999,2026-03-17T19:55:09Z
bwv,0,0.0066,0.0065,0.00805,2.6899999999999995,2026-03-17T19:55:09Z
bzl,0,0.0409,0.04505,0.0423,16.748,2026-03-17T19:55:09Z
cmo,0,0.0115,0.00915,0.0132,4.48,2026-03-17T19:55:09Z
dit,0,0.01515,0.0257,0.0252,7.306,2026-03-17T19:55:09Z
dks,0,0.03485,0.04078333333333333,0.04278333333333333,14.732000000000001,2026-03-17T19:55:09Z
evy,0,0.02095,0.01295,0.0142,7.47,2026-03-17T19:55:09Z
fte,0,0.04505,0.04575,0.04475,18.064000000000004,2026-03-17T19:55:09Z
gyw,0,0.02,0.0134,0.0141,7.236000000000001,2026-03-17T19:55:09Z
lbm,0,0.02975,0.03828333333333333,0.04583333333333333,13.225999999999999,2026-03-17T19:55:09Z
mds,0,0.0095,0.0123,0.01225,4.134,2026-03-17T19:55:09Z
mgc,0,0.0062,0.00835,0.01025,2.814,2026-03-17T19:55:09Z
mpd,0,0.0348,0.02475,0.025,12.724,2026-03-17T19:55:09Z
msz,0,0.02675,0.02165,0.0235,10.161999999999999,2026-03-17T19:55:09Z
mvi,0,0.01605,0.01325,0.0149,6.15,2026-03-17T19:55:09Z
ngn,0,0.01465,0.0187,0.01655,6.260000000000002,2026-03-17T19:55:09Z
njs,0,0.0103,0.0146,0.0142,4.62,2026-03-17T19:55:09Z
nrh,0,0.026,0.02865,0.02715,10.657999999999998,2026-03-17T19:55:09Z
nsj,0,0.0505,0.0387,0.0345,18.616,2026-03-17T19:55:09Z
oag,0,0.03085,0.0382,0.03445,13.072,2026-03-17T19:55:09Z
okz,0,0.0116,0.00935,0.0102,4.404,2026-03-17T19:55:09Z
owi,0,0.0231,0.01825,0.0179,8.644,2026-03-17T19:55:09Z
owy,0,0.02065,0.01965,0.01785,8.068000000000001,2026-03-17T19:55:09Z
oxv,0,0.018,0.0222,0.01815,7.542,2026-03-17T19:55:09Z
pdt,0,0.03015,0.03265,0.0317,12.322,2026-03-17T19:55:09Z
pks,0,0.0308,0.03623333333333333,0.04483333333333333,13.316,2026-03-17T19:55:09Z
pwo,0,0.04705,0.05415,0.0448,19.298000000000002,2026-03-17T19:55:09Z
pzg,0,0.0264,0.02325,0.018,9.972,2026-03-17T19:55:09Z
qti,0,0.0422,0.03535,0.03835,16.177999999999997,2026-03-17T19:55:09Z
rfv,0,0.0185,0.02065,0.0213,7.683999999999999,2026-03-17T19:55:09Z
ukk,0,0.04365,0.0382,0.0422,16.966,2026-03-17T19:55:09Z
uzd,0,0.02115,0.0203,0.01845,8.283999999999999,2026-03-17T19:55:09Z
vmz,0,0.01245,0.01,0.0072,4.574,2026-03-17T19:55:09Z
xbz,0,0.02765,0.02465,0.0255,10.734000000000002,2026-03-17T19:55:09Z
xfi,0,0.0312,0.02645,0.0284,11.988,2026-03-17T19:55:09Z
xym,0,0.01685,0.02515,0.0286,7.8740000000000006,2026-03-17T19:55:09Z
acr,0,0.01895,0.02245,0.018,7.822,2026-03-17T19:56:48Z
amr,0,0.00965,0.01295,0.01105,4.180000000000001,2026-03-17T19:56:48Z
bba,0,0.0435,0.04045,0.03085,16.65,2026-03-17T19:56:48Z
bed,0,0.03205,0.03025,0.0305,12.614,2026-03-17T19:56:48Z
bmj,0,0.0208,0.0251,0.02575,8.862,2026-03-17T19:56:48Z
bwv,0,0.006,0.00625,0.0069,2.4560000000000004,2026-03-17T19:56:48Z
bzl,0,0.0379,0.044,0.04075,15.762000000000002,2026-03-17T19:56:48Z
cmo,0,0.011,0.0108,0.01165,4.409999999999999,2026-03-17T19:56:48Z
dit,0,0.0167,0.02345,0.02585,7.586,2026-03-17T19:56:48Z
dks,0,0.0359,0.0394,0.0456,15.028000000000002,2026-03-17T19:56:48Z
evy,0,0.01955,0.015,0.0152,7.282,2026-03-17T19:56:48Z
fte,0,0.04295,0.04225,0.0396,16.990000000000002,2026-03-17T19:56:48Z
gyw,0,0.02075,0.0164,0.01495,7.720000000000001,2026-03-17T19:56:48Z
lbm,0,0.0317,0.03635,0.04275,13.494,2026-03-17T19:56:48Z
mds,0,0.0116,0.0129,0.01495,4.878,2026-03-17T19:56:48Z
mgc,0,0.0053,0.00865,0.0097,2.564,2026-03-17T19:56:48Z
mpd,0,0.0325,0.02835,0.0264,12.424,2026-03-17T19:56:48Z
msz,0,0.02585,0.0219,0.02495,9.988,2026-03-17T19:56:48Z
mvi,0,0.0163,0.01575,0.01545,6.442,2026-03-17T19:56:48Z
ngn,0,0.0175,0.01985,0.02115,7.3340000000000005,2026-03-17T19:56:48Z
njs,0,0.0105,0.0109,0.0138,4.364,2026-03-17T19:56:48Z
nrh,0,0.0267,0.02315,0.02585,10.362,2026-03-17T19:56:48Z
nsj,0,0.0496,0.0358,0.0349,18.148,2026-03-17T19:56:48Z
oag,0,0.0331,0.03488333333333333,0.03248333333333333,13.357999999999999,2026-03-17T19:56:48Z
okz,0,0.0095,0.0103,0.01155,3.9460000000000006,2026-03-17T19:56:48Z
owi,0,0.0201,0.016433333333333335,0.016933333333333335,7.619999999999999,2026-03-17T19:56:48Z
owy,0,0.0258,0.02105,0.0171,9.592,2026-03-17T19:56:48Z
oxv,0,0.01785,0.023233333333333335,0.018933333333333333,7.614,2026-03-17T19:56:48Z
pdt,0,0.02985,0.03195,0.0337,12.262000000000002,2026-03-17T19:56:48Z
pks,0,0.02965,0.03825,0.0375,12.861999999999998,2026-03-17T19:56:48Z
pwo,0,0.04675,0.0497,0.0463,18.918,2026-03-17T19:56:48Z
pzg,0,0.02985,0.02245,0.02055,10.976,2026-03-17T19:56:48Z
qti,0,0.0403,0.039,0.0399,16,2026-03-17T19:56:48Z
rfv,0,0.02025,0.01985,0.02255,8.16,2026-03-17T19:56:48Z
ukk,0,0.0419,0.03965,0.03885,16.458,2026-03-17T19:56:48Z
uzd,0,0.02345,0.02155,0.02405,9.251999999999999,2026-03-17T19:56:48Z
vmz,0,0.0113,0.01005,0.0087,4.315999999999999,2026-03-17T19:56:48Z
xbz,0,0.0292,0.0267,0.02665,11.378000000000002,2026-03-17T19:56:48Z
xfi,0,0.03015,0.0251,0.02795,11.567999999999998,2026-03-17T19:56:48Z
xym,0,0.01775,0.0275,0.02975,8.36,2026-03-17T19:56:48Z
acr,0,0.02175,0.0189,0.02055,8.424,2026-03-17T19:58:56Z
amr,0,0.01235,0.01455,0.01355,5.164,2026-03-17T19:58:56Z
bba,0,0.04645,0.03575,0.03545,17.284,2026-03-17T19:58:56Z
bed,0,0.03075,0.0319,0.02985,12.356,2026-03-17T19:58:56Z
bmj,0,0.0199,0.0234,0.02965,8.63,2026-03-17T19:58:56Z
bwv,0,0.00635,0.00715,0.0073,2.642,2026-03-17T19:58:56Z
bzl,0,0.0395,0.0439,0.03995,16.17,2026-03-17T19:58:56Z
cmo,0,0.00895,0.0102,0.010233333333333332,3.731333333333333,2026-03-17T19:58:56Z
dit,0,0.0176,0.024383333333333333,0.029783333333333332,8.07,2026-03-17T19:58:56Z
dks,0,0.03805,0.04115,0.04765,15.852,2026-03-17T19:58:56Z
evy,0,0.02015,0.01315,0.01115,7.14,2026-03-17T19:58:56Z
fte,0,0.044,0.04253333333333333,0.03928333333333333,17.294,2026-03-17T19:58:56Z
gyw,0,0.0187,0.01405,0.01255,6.862000000000002,2026-03-17T19:58:56Z
lbm,0,0.02995,0.04068333333333333,0.043533333333333334,13.381999999999998,2026-03-17T19:58:56Z
mds,0,0.00845,0.01125,0.013433333333333334,3.8033333333333337,2026-03-17T19:58:56Z
mgc,0,0.00485,0.0078,0.00905,2.344,2026-03-17T19:58:56Z
mpd,0,0.030783333333333333,0.02588333333333333,0.02573333333333333,11.719333333333333,2026-03-17T19:58:56Z
msz,0,0.0262,0.02025,0.02325,9.886000000000001,2026-03-17T19:58:56Z
mvi,0,0.01495,0.0139,0.013983333333333334,5.857333333333332,2026-03-17T19:58:56Z
ngn,0,0.013983333333333334,0.016883333333333334,0.018333333333333333,5.999333333333333,2026-03-17T19:58:56Z
njs,0,0.01195,0.01705,0.01305,5.232,2026-03-17T19:58:56Z
nrh,0,0.0269,0.0237,0.025,10.427999999999999,2026-03-17T19:58:56Z
nsj,0,0.05025,0.0413,0.03253333333333333,18.675333333333334,2026-03-17T19:58:56Z
oag,0,0.0286,0.03725,0.03645,12.446,2026-03-17T19:58:56Z
okz,0,0.0111,0.00905,0.01165,4.298000000000001,2026-03-17T19:58:56Z
owi,0,0.01965,0.0188,0.0158,7.638,2026-03-17T19:58:56Z
owy,0,0.02545,0.019,0.016,9.286000000000001,2026-03-17T19:58:56Z
