kvu,0,0.0309,0.02525,0.02345,11.31975,2026-03-18T18:13:34Z
ldb,0,0.01085,0.01465,0.01765,4.793100000000001,2026-03-18T18:13:34Z
lxu,0,0.03915,0.0365,0.0348,14.892149999999999,2026-03-18T18:13:34Z
mcq,0,0.0491,0.05495,0.0551,19.8393,2026-03-18T18:13:34Z
myl,0,0.0069,0.0086,0.008,2.8665000000000003,2026-03-18T18:13:34Z
nab,0,0.02815,0.035,0.0358,11.81115,2026-03-18T18:13:34Z
niy,0,0.03305,0.03495,0.03205,12.998700000000001,2026-03-18T18:13:34Z
nxx,0,0.0445,0.0465,0.0464,17.585099999999997,2026-03-18T18:13:34Z
pjb,0,0.00765,0.0135,0.00995,3.5295,2026-03-18T18:13:34Z
pjz,0,0.0205,0.0228,0.0288,8.4981,2026-03-18T18:13:34Z
pse,0,0.0082,0.0069,0.0089,3.123900000000001,2026-03-18T18:13:34Z
qsy,0,0.02235,0.0161,0.01455,7.924799999999999,2026-03-18T18:13:34Z
qzt,0,0.03435,0.04995,0.0577,15.523950000000001,2026-03-18T18:13:34Z
rjv,0,0.0112,0.00985,0.01005,4.217849999999999,2026-03-18T18:13:34Z
spx,0,0.0064,0.003,0.00355,2.11965,2026-03-18T18:13:34Z
szg,0,0.0112,0.0119,0.0136,4.5162,2026-03-18T18:13:34Z
tbb,0,0.0154,0.0195,0.02,6.5052,2026-03-18T18:13:34Z
vfr,0,0.0327,0.03175,0.03185,12.64575,2026-03-18T18:13:34Z
vlr,0,0.05675,0.0586,0.05065,22.038899999999998,2026-03-18T18:13:34Z
vnd,0,0.0064,0.0051,0.00465,2.32635,2026-03-18T18:13:34Z
wdp,0,0.01725,0.01505,0.01315,6.396,2026-03-18T18:13:34Z
yvr,0,0.0674,0.05565,0.048,24.6129,2026-03-18T18:13:34Z
auz,0,0.0118,0.0171,0.01885,5.426,2026-03-18T18:24:14Z
avp,0,0.0129,0.01505,0.01825,5.545999999999999,2026-03-18T18:24:14Z
bay,0,0.0306,0.0247,0.02775,11.654,2026-03-18T18:24:14Z
cya,0,0.0136,0.01075,0.011933333333333332,5.145333333333333,2026-03-18T18:24:14Z
dfm,0,0.006,0.00495,0.00505,2.278,2026-03-18T18:24:14Z
dlh,0,0.01455,0.01855,0.0197,6.345999999999999,2026-03-18T18:24:14Z
dtg,0,0.02825,0.03955,0.0433,12.806000000000001,2026-03-18T18:24:14Z
fzh,0,0.06105,0.0751,0.07605,26.144,2026-03-18T18:24:14Z
hfe,0,0.05725,0.0459,0.04503333333333333,21.50333333333333,2026-03-18T18:24:14Z
isa,0,0.00625,0.01005,0.01475,3.144,2026-03-18T18:24:14Z
jav,0,0.0188,0.0182,0.0191,7.484,2026-03-18T18:24:14Z
jvo,0,0.02175,0.03885,0.0401,10.802,2026-03-18T18:24:14Z
klj,0,0.0133,0.0167,0.01575,5.6899999999999995,2026-03-18T18:24:14Z
kre,0,0.02815,0.03585,0.03585,12.184,2026-03-18T18:24:14Z
kzx,0,0.10415,0.08615,0.0709,38.89,2026-03-18T18:24:14Z
lgb,0,0.00795,0.0099,0.012,3.498,2026-03-18T18:24:14Z
mpa,0,0.02345,0.02645,0.0298,9.873999999999999,2026-03-18T18:24:14Z
mxe,0,0.0049,0.0061,0.0039,2.016,2026-03-18T18:24:14Z
nep,0,0.0274,0.0243,0.02445,10.594000000000001,2026-03-18T18:24:14Z
nia,0,0.00665,0.0081,0.01125,2.96,2026-03-18T18:24:14Z
nya,0,0.0194,0.0146,0.0159,7.236000000000001,2026-03-18T18:24:14Z
ouc,0,0.031,0.02285,0.0219,11.383999999999999,2026-03-18T18:24:14Z
plo,0,0.02015,0.02185,0.02275,8.3,2026-03-18T18:24:14Z
pvr,0,0.0571,0.0457,0.0452,21.451999999999998,2026-03-18T18:24:14Z
reb,0,0.0104,0.01185,0.0139,4.416,2026-03-18T18:24:14Z
rmo,0,0.00775,0.0087,0.0109,3.3019999999999996,2026-03-18T18:24:14Z
sfd,0,0.03825,0.0358,0.03455,14.956,2026-03-18T18:24:14Z
sno,0,0.07215,0.08335,0.0752,29.878,2026-03-18T18:24:14Z
suz,0,0.00665,0.0051,0.0049,2.4659999999999997,2026-03-18T18:24:14Z
tci,0,0.0496,0.04875,0.0482,19.716,2026-03-18T18:24:14Z
thb,0,0.06095,0.0514,0.0512,23.226,2026-03-18T18:24:14Z
trt,0,0.0086,0.0065,0.0051,3.1320000000000006,2026-03-18T18:24:14Z
vvm,0,0.00825,0.00715,0.00815,3.208,2026-03-18T18:24:14Z
wqb,0,0.0123,0.0149,0.0128,5.148000000000001,2026-03-18T18:24:14Z
xbv,0,0.0121,0.0143,0.008983333333333333,4.891333333333333,2026-03-18T18:24:14Z
xnm,0,0.03405,0.0247,0.0244,12.485999999999997,2026-03-18T18:24:14Z
xvx,0,0.00895,0.0085,0.0119,3.662,2026-03-18T18:24:14Z
zdh,0,0.0109,0.0124,0.00995,4.442,2026-03-18T18:24:14Z
zet,0,0.0081,0.00615,0.0065,3.0200000000000005,2026-03-18T18:24:14Z
zwl,0,0.0246,0.02315,0.02385,9.694,2026-03-18T18:24:14Z
alp,0,0.0454,0.05275,0.04975,18.922,2026-03-18T18:33:44Z
big,0,0.0266,0.0302,0.03015,11.07,2026-03-18T18:33:44Z
deh,0,0.0269,0.02975,0.0297,11.099999999999998,2026-03-18T18:33:44Z
dra,0,0.0333,0.03035,0.02938333333333333,12.927333333333333,2026-03-18T18:33:44Z
edh,0,0.01175,0.01535,0.017733333333333334,5.227333333333334,2026-03-18T18:33:44Z
edr,0,0.0296,0.02535,0.0231,11.240000000000002,2026-03-18T18:33:44Z
gwl,0,0.0321,0.0511,0.04715,14.962,2026-03-18T18:33:44Z
hiv,0,0.00955,0.0084,0.00895,3.7039999999999997,2026-03-18T18:33:44Z
ish,0,0.03285,0.03048333333333333,0.03233333333333333,12.93,2026-03-18T18:33:44Z
jhp,0,0.0231,0.02425,0.0249,9.404,2026-03-18T18:33:44Z
jxz,0,0.01865,0.02195,0.0218,7.85,2026-03-18T18:33:44Z
lkc,0,0.0394,0.0347,0.03165,15.074000000000002,2026-03-18T18:33:44Z
mmk,0,0.01205,0.0134,0.0158,5.078,2026-03-18T18:33:44Z
mpu,0,0.025,0.0282,0.02865,10.402000000000001,2026-03-18T18:33:44Z
mxn,0,0.01795,0.02285,0.03035,8.068,2026-03-18T18:33:44Z
oen,0,0.03205,0.03245,0.03295,12.888,2026-03-18T18:33:44Z
omf,0,0.0162,0.0265,0.02825,7.786,2026-03-18T18:33:44Z
pcf,0,0.0205,0.01575,0.01865,7.746,2026-03-18T18:33:44Z
pcw,0,0.0295,0.0175,0.01465,10.245999999999999,2026-03-18T18:33:44Z
pgk,0,0.0284,0.02045,0.0211,10.431999999999999,2026-03-18T18:33:44Z
puo,0,0.01505,0.02,0.02,6.614,2026-03-18T18:33:44Z
qeb,0,0.0125,0.0087,0.0082,4.524,2026-03-18T18:33:44Z
qeo,0,0.01675,0.00985,0.0102,5.886,2026-03-18T18:33:44Z
qqk,0,0.01175,0.01165,0.01215,4.708,2026-03-18T18:33:44Z
qxq,0,0.0029,0.0045,0.00435,1.346,2026-03-18T18:33:44Z
qzq,0,0.0337,0.03085,0.03045,13.121999999999998,2026-03-18T18:33:44Z
rrz,0,0.01965,0.012783333333333332,0.012783333333333332,7.036,2026-03-18T18:33:44Z
sek,0,0.02225,0.0254,0.02055,9.084000000000001,2026-03-18T18:33:44Z
shf,0,0.01875,0.0196,0.02105,7.66,2026-03-18T18:33:44Z
sjj,0,0.02455,0.018033333333333335,0.016533333333333334,8.978,2026-03-18T18:33:44Z
tfa,0,0.0376,0.03425,0.0343,14.64,2026-03-18T18:33:44Z
unl,0,0.0361,0.04295,0.04455,15.326,2026-03-18T18:33:44Z
uyw,0,0.0089,0.0122,0.0143,4.04,2026-03-18T18:33:44Z
vll,0,0.04165,0.04665,0.047183333333333334,17.281333333333333,2026-03-18T18:33:44Z
vwd,0,0.017,0.02295,0.0253,7.6080000000000005,2026-03-18T18:33:44Z
wje,0,0.0224,0.0286,0.0294,9.736,2026-03-18T18:33:44Z
xop,0,0.01965,0.0209,0.0242,8.142,2026-03-18T18:33:44Z
xqs,0,0.09595,0.07495,0.06595,35.5,2026-03-18T18:33:44Z
yek,0,0.01455,0.01005,0.0085,5.218,2026-03-18T18:33:44Z
zsb,0,0.0175,0.0134,0.01305,6.494000000000001,2026-03-18T18:33:44Z
alj,0,0.0139,0.0083,0.01015,4.962,2026-03-18T18:43:57Z
avg,0,0.0242,0.0201,0.0205,9.204,2026-03-18T18:43:57Z
chx,0,0.011,0.00755,0.00795,4.002,2026-03-18T18:43:57Z
dxn,0,0.009,0.00535,0.0048,3.14,2026-03-18T18:43:57Z
fkj,0,0.01125,0.0127,0.01425,4.736,2026-03-18T18:43:57Z
fkz,0,0.0221,0.01455,0.012,7.832000000000001,2026-03-18T18:43:57Z
fnj,0,0.02,0.0249,0.02365,8.538,2026-03-18T18:43:57Z
fvk,0,0.01645,0.01595,0.014,6.442000000000001,2026-03-18T18:43:57Z
gsu,0,0.02225,0.032,0.0382,10.318000000000001,2026-03-18T18:43:57Z
hmr,0,0.03325,0.03355,0.03715,13.48,2026-03-18T18:43:57Z
iax,0,0.0298,0.02645,0.0307,11.688,2026-03-18T18:43:57Z
iyj,0,0.0407,0.0394,0.0386,16.092,2026-03-18T18:43:57Z
kff,0,0.0191,0.0216,0.0254,8.092,2026-03-18T18:43:57Z
knm,0,0.0252,0.02865,0.0292,10.515999999999998,2026-03-18T18:43:57Z
kya,0,0.03325,0.0205,0.0217,11.818,2026-03-18T18:43:57Z
lek,0,0.03075,0.0374,0.03605,13.044000000000002,2026-03-18T18:43:57Z
mil,0,0.02555,0.0356,0.0375,11.501999999999999,2026-03-18T18:43:57Z
mqc,0,0.02935,0.0279,0.02335,11.384,2026-03-18T18:43:57Z
ncw,0,0.0212,0.01915,0.020683333333333335,8.295333333333334,2026-03-18T18:43:57Z
nir,0,0.0453,0.04455,0.0385,17.788,2026-03-18T18:43:57Z
nmr,0,0.02685,0.03225,0.0355,11.517999999999999,2026-03-18T18:43:57Z
nyx,0,0.0124,0.01,0.0059,4.508,2026-03-18T18:43:57Z
nzz,0,0.007,0.00945,0.00835,3.05,2026-03-18T18:43:57Z
ocn,0,0.02795,0.03145,0.02275,11.251999999999999,2026-03-18T18:43:57Z
oqq,0,0.0104,0.00885,0.0104,4.036,2026-03-18T18:43:57Z
pcr,0,0.0182,0.0205,0.0213,7.588000000000001,2026-03-18T18:43:57Z
pdw,0,0.0248,0.0217,0.02245,9.578,2026-03-18T18:43:57Z
pgb,0,0.0601,0.06415,0.06185,24.434,2026-03-18T18:43:57Z
sbp,0,0.0268,0.02225,0.0217,10.152000000000001,2026-03-18T18:43:57Z
tum,0,0.0108,0.0101,0.0103,4.244,2026-03-18T18:43:57Z
wud,0,0.01045,0.00715,0.0081,3.822,2026-03-18T18:43:57Z
wxu,0,0.0161,0.01535,0.01895,6.494,2026-03-18T18:43:57Z
xdz,0,0.08795,0.0916,0.0713,34.806000000000004,2026-03-18T18:43:57Z
xis,0,0.02365,0.02535,0.02425,9.62,2026-03-18T18:43:57Z
xlz,0,0.0227,0.02785,0.03348333333333333,9.923333333333334,2026-03-18T18:43:57Z
xoa,0,0.02455,0.0252,0.03255,10.192,2026-03-18T18:43:57Z
yel,0,0.0114,0.01295,0.01615,4.8740000000000006,2026-03-18T18:43:57Z
yzv,0,0.0501,0.0368,0.03665,18.438000000000002,2026-03-18T18:43:57Z
zgw,0,0.0288,0.03555,0.03515,12.314,2026-03-18T18:43:57Z
zzt,0,0.0154,0.01535,0.018583333333333334,6.283333333333334,2026-03-18T18:43:57Z
abc,0,0.06055,0.0589,0.0607,24.093999999999998,2026-03-18T18:54:10Z
aic,0,0.0287,0.03615,0.0385,12.468,2026-03-18T18:54:10Z
axp,0,0.00845,0.0087,0.00995,3.46,2026-03-18T18:54:10Z
bfy,0,0.0298,0.03735,0.03445,12.709999999999999,2026-03-18T18:54:10Z
bgk,0,0.01375,0.01685,0.01955,5.98,2026-03-18T18:54:10Z
bzo,0,0.03095,0.0306,0.03115,12.36,2026-03-18T18:54:10Z
ciu,0,0.01495,0.0222,0.0252,6.97,2026-03-18T18:54:10Z
fdk,0,0.0079,0.00685,0.0071,3.044,2026-03-18T18:54:10Z
fia,0,0.02635,0.02285,0.02135,10.06,2026-03-18T18:54:10Z
fqk,0,0.0351,0.0406,0.04445,14.854,2026-03-18T18:54:10Z
gkn,0,0.0308,0.0239,0.0254,11.552,2026-03-18T18:54:10Z
hfc,0,0.04785,0.04145,0.03895,18.272,2026-03-18T18:54:10Z
jck,0,0.0188,0.01685,0.01715,7.298,2026-03-18T18:54:10Z
jhl,0,0.0506,0.054,0.0461,20.332,2026-03-18T18:54:10Z
jiw,0,0.01835,0.01745,0.01625,7.183999999999999,2026-03-18T18:54:10Z
jwf,0,0.0226,0.019533333333333333,0.020233333333333336,8.7,2026-03-18T18:54:10Z
jyl,0,0.0315,0.03425,0.03515,12.966000000000001,2026-03-18T18:54:10Z
jzo,0,0.01015,0.0124,0.014883333333333333,4.429333333333333,2026-03-18T18:54:10Z
kgz,0,0.0105,0.01155,0.0106,4.288,2026-03-18T18:54:10Z
lla,0,0.0247,0.02055,0.019,9.32,2026-03-18T18:54:10Z
llo,0,0.06585,0.05865,0.0604,25.546000000000003,2026-03-18T18:54:10Z
lrx,0,0.01975,0.02305,0.01795,8.092,2026-03-18T18:54:10Z
mep,0,0.01745,0.01915,0.02145,7.276,2026-03-18T18:54:10Z
myf,0,0.0097,0.01175,0.00945,4.034000000000001,2026-03-18T18:54:10Z
nyc,0,0.00945,0.01025,0.012133333333333333,3.9513333333333334,2026-03-18T18:54:10Z
oao,0,0.0173,0.0089,0.01,5.956,2026-03-18T18:54:10Z
oob,0,0.03185,0.02035,0.02205,11.428000000000003,2026-03-18T18:54:10Z
pwq,0,0.0337,0.0338,0.03068333333333333,13.367333333333333,2026-03-18T18:54:10Z
pxl,0,0.03265,0.02415,0.027,12.154,2026-03-18T18:54:10Z
qcz,0,0.03705,0.03853333333333333,0.04028333333333333,15.068,2026-03-18T18:54:10Z
qnt,0,0.01485,0.0133,0.0125,5.722,2026-03-18T18:54:10Z
reb,0,0.04005,0.0444,0.0395,16.345999999999997,2026-03-18T18:54:10Z
rup,0,0.0109,0.0112,0.0126,4.452,2026-03-18T18:54:10Z
uqs,0,0.0108,0.01075,0.009133333333333334,4.2493333333333325,2026-03-18T18:54:10Z
utt,0,0.00375,0.00495,0.00445,1.624,2026-03-18T18:54:10Z
vki,0,0.01875,0.02645,0.02795,8.484,2026-03-18T18:54:10Z
wsp,0,0.00885,0.00865,0.00825,3.5,2026-03-18T18:54:10Z
xwa,0,0.0109,0.009,0.009083333333333332,4.1353333333333335,2026-03-18T18:54:10Z
yde,0,0.03515,0.03978333333333333,0.04198333333333333,14.703999999999999,2026-03-18T18:54:10Z
zts,0,0.0489,0.04995,0.04703333333333333,19.569333333333333,2026-03-18T18:54:10Z
bfo,0,0.0194,0.0219,0.02085,8.018,2026-03-18T19:04:06Z
bnd,0,0.0313,0.03385,0.03355,12.814,2026-03-18T19:04:06Z
cqa,0,0.0058,0.0063,0.0043,2.3,2026-03-18T19:04:06Z
dzm,0,0.04645,0.0385,0.03945,17.664,2026-03-18T19:04:06Z
edc,0,0.0466,0.03883333333333333,0.032633333333333334,17.46,2026-03-18T19:04:06Z
fsa,0,0.05845,0.061,0.0599,23.642,2026-03-18T19:04:06Z
gfk,0,0.01495,0.0159,0.01555,6.08,2026-03-18T19:04:06Z
gmu,0,0.0129,0.0143,0.01435,5.33,2026-03-18T19:04:06Z
hko,0,0.02705,0.02535,0.02705,10.684000000000001,2026-03-18T19:04:06Z
hma,0,0.01365,0.0181,0.0218,6.142000000000001,2026-03-18T19:04:06Z
kex,0,0.02765,0.01695,0.01345,9.636,2026-03-18T19:04:06Z
ktc,0,0.01505,0.008,0.0096,5.238,2026-03-18T19:04:06Z
kzm,0,0.037,0.03345,0.0334,14.372,2026-03-18T19:04:06Z
lek,0,0.01525,0.0196,0.0202,6.646,2026-03-18T19:04:06Z
lwe,0,0.0085,0.00755,0.0061,3.2279999999999998,2026-03-18T19:04:06Z
lyq,0,0.0478,0.04398333333333333,0.04538333333333333,18.718,2026-03-18T19:04:06Z
mre,0,0.0354,0.03515,0.03885,14.278000000000002,2026-03-18T19:04:06Z
nbz,0,0.00695,0.00975,0.00835,3.06,2026-03-18T19:04:06Z
noe,0,0.0506,0.06315,0.056,21.460000000000004,2026-03-18T19:04:06Z
okj,0,0.0201,0.0237,0.02145,8.382,2026-03-18T19:04:06Z
oro,0,0.04515,0.044283333333333334,0.04583333333333333,18.018,2026-03-18T19:04:06Z
pnh,0,0.01045,0.00805,0.00685,3.8439999999999994,2026-03-18T19:04:06Z
qdt,0,0.01155,0.011,0.0111,4.558,2026-03-18T19:04:06Z
qee,0,0.0134,0.0122,0.0164,5.384000000000001,2026-03-18T19:04:06Z
qek,0,0.00745,0.00635,0.00915,2.9600000000000004,2026-03-18T19:04:06Z
qhk,0,0.0375,0.0464,0.0443,15.984,2026-03-18T19:04:06Z
rqa,0,0.0222,0.01965,0.0205,8.608,2026-03-18T19:04:06Z
sex,0,0.0268,0.0336,0.0309,11.428,2026-03-18T19:04:06Z
srl,0,0.0216,0.03065,0.02595,9.538,2026-03-18T19:04:06Z
tkd,0,0.0271,0.0295,0.0313,11.2,2026-03-18T19:04:06Z
trr,0,0.0182,0.01565,0.0188,7.1000000000000005,2026-03-18T19:04:06Z
txx,0,0.04685,0.0441,0.0431,18.37,2026-03-18T19:04:06Z
usy,0,0.03175,0.0365,0.0347,13.198,2026-03-18T19:04:06Z
vyl,0,0.0161,0.01485,0.01815,6.422,2026-03-18T19:04:06Z
wnb,0,0.0426,0.03775,0.04,16.548000000000002,2026-03-18T19:04:06Z
wut,0,0.0287,0.0237,0.0282,11.059999999999999,2026-03-18T19:04:06Z
ykc,0,0.0091,0.0075,0.00895,3.5060000000000002,2026-03-18T19:04:06Z
zbe,0,0.01415,0.00985,0.00975,5.140000000000001,2026-03-18T19:04:06Z
zfw,0,0.0052,0.00555,0.00775,2.21,2026-03-18T19:04:06Z
zvx,0,0.0233,0.02755,0.0261,9.772000000000002,2026-03-18T19:04:06Z
aav,0,0.01445,0.01615,0.0207,6.1659999999999995,2026-03-18T19:13:58Z
att,0,0.0097,0.0102,0.01095,3.97,2026-03-18T19:13:58Z
auj,0,0.0171,0.0172,0.01605,6.806000000000001,2026-03-18T19:13:58Z
cpr,0,0.0666,0.0604,0.056183333333333335,25.727333333333338,2026-03-18T19:13:58Z
cvd,0,0.0157,0.0156,0.01655,6.306000000000001,2026-03-18T19:13:58Z
daz,0,0.0319,0.02745,0.0256,12.152000000000001,2026-03-18T19:13:58Z
dpe,0,0.0084,0.0079,0.0107,3.412,2026-03-18T19:13:58Z
dzz,0,0.01055,0.0112,0.014,4.41,2026-03-18T19:13:58Z
ecp,0,0.0557,0.04875,0.0463,21.348000000000003,2026-03-18T19:13:58Z
fbh,0,0.04115,0.02885,0.02828333333333333,14.961333333333332,2026-03-18T19:13:58Z
idz,0,0.0118,0.0099,0.01045,4.513999999999999,2026-03-18T19:13:58Z
iel,0,0.0164,0.01815,0.02255,6.9460000000000015,2026-03-18T19:13:58Z
isy,0,0.01325,0.01405,0.0147,5.422000000000001,2026-03-18T19:13:58Z
jnz,0,0.03235,0.03525,0.03945,13.456,2026-03-18T19:13:58Z
kdl,0,0.01395,0.01515,0.01165,5.584,2026-03-18T19:13:58Z
kej,0,0.0196,0.0221,0.0195,8.036,2026-03-18T19:13:58Z
kse,0,0.0105,0.0205,0.021183333333333335,5.427333333333334,2026-03-18T19:13:58Z
kyd,0,0.0184,0.0119,0.0153,6.716000000000001,2026-03-18T19:13:58Z
nga,0,0.0158,0.0201,0.024,6.991999999999999,2026-03-18T19:13:58Z
ora,0,0.009,0.01255,0.0105,3.944,2026-03-18T19:13:58Z
quf,0,0.0263,0.03465,0.0376,11.64,2026-03-18T19:13:58Z
rkk,0,0.01495,0.0207,0.02285,6.756,2026-03-18T19:13:58Z
rvv,0,0.013,0.0165,0.0181,5.684,2026-03-18T19:13:58Z
rzb,0,0.0618,0.0617,0.05675,24.509999999999998,2026-03-18T19:13:58Z
skt,0,0.04975,0.0483,0.045,19.594,2026-03-18T19:13:58Z
smj,0,0.01515,0.0139,0.0125,5.854,2026-03-18T19:13:58Z
smn,0,0.0479,0.03933333333333333,0.03138333333333333,17.814,2026-03-18T19:13:58Z
tgq,0,0.06075,0.0513,0.051,23.154000000000003,2026-03-18T19:13:58Z
uqw,0,0.01005,0.014533333333333334,0.015833333333333335,4.61,2026-03-18T19:13:58Z
vec,0,0.02845,0.0266,0.0275,11.193999999999999,2026-03-18T19:13:58Z
veq,0,0.00795,0.00725,0.01105,3.248,2026-03-18T19:13:58Z
wcr,0,0.05745,0.0541,0.04485,22.208,2026-03-18T19:13:58Z
wmu,0,0.01225,0.0185,0.01685,5.584,2026-03-18T19:13:58Z
xlk,0,0.02095,0.0185,0.02165,8.212,2026-03-18T19:13:58Z
yai,0,0.0232,0.03188333333333333,0.030883333333333332,10.282,2026-03-18T19:13:58Z
yhg,0,0.0494,0.04495,0.04665,19.293999999999997,2026-03-18T19:13:58Z
ykb,0,0.00855,0.01195,0.012833333333333334,3.8633333333333337,2026-03-18T19:13:58Z
yzs,0,0.03375,0.03255,0.03135,13.308,2026-03-18T19:13:58Z
zwt,0,0.0232,0.0262,0.026516666666666668,9.652666666666667,2026-03-18T19:13:58Z
zyh,0,0.0029,0.00325,0.00425,1.242,2026-03-18T19:13:58Z
ans,0,0.03525,0.0338,0.03785,14.087999999999997,2026-03-18T19:23:38Z
ast,0,0.02505,0.02525,0.0259,10.069999999999999,2026-03-18T19:23:38Z
bby,0,0.005,0.00685,0.00645,2.2060000000000004,2026-03-18T19:23:38Z
bmp,0,0.03215,0.0344,0.0381,13.277999999999999,2026-03-18T19:23:38Z
cla,0,0.0378,0.0403,0.03905,15.37,2026-03-18T19:23:38Z
daj,0,0.0347,0.03575,0.0307,13.804,2026-03-18T19:23:38Z
elr,0,0.0208,0.02125,0.0253,8.536,2026-03-18T19:23:38Z
eot,0,0.0215,0.0172,0.01625,8.046,2026-03-18T19:23:38Z
eto,0,0.0151,0.0161,0.0186,6.26,2026-03-18T19:23:38Z
hux,0,0.01065,0.013,0.01585,4.656000000000001,2026-03-18T19:23:38Z
iku,0,0.0098,0.0101,0.01145,4.01,2026-03-18T19:23:38Z
ipv,0,0.01775,0.0189,0.017,7.161999999999999,2026-03-18T19:23:38Z
izu,0,0.0214,0.0235,0.02325,8.802,2026-03-18T19:23:38Z
jez,0,0.0072,0.005,0.0061,2.66,2026-03-18T19:23:38Z
juj,0,0.0291,0.01815,0.0176,10.304,2026-03-18T19:23:38Z
kow,0,0.0115,0.01535,0.0159,5.0840000000000005,2026-03-18T19:23:38Z
lga,0,0.0222,0.0206,0.0171,8.548,2026-03-18T19:23:38Z
mev,0,0.0142,0.01795,0.0139,5.968,2026-03-18T19:23:38Z
mqc,0,0.0462,0.04545,0.04715,18.458,2026-03-18T19:23:38Z
odt,0,0.03135,0.03775,0.0382,13.326000000000002,2026-03-18T19:23:38Z
ozv,0,0.0093,0.0092,0.00945,3.7179999999999995,2026-03-18T19:23:38Z
phu,0,0.0175,0.0238,0.02895,7.9620000000000015,2026-03-18T19:23:38Z
piz,0,0.021,0.02005,0.0189,8.24,2026-03-18T19:23:38Z
pxk,0,0.0055,0.0083,0.00985,2.598,2026-03-18T19:23:38Z
qtu,0,0.0597,0.041633333333333335,0.04043333333333333,21.664,2026-03-18T19:23:38Z
rzc,0,0.0177,0.01975,0.01895,7.2940000000000005,2026-03-18T19:23:38Z
sff,0,0.0298,0.02878333333333333,0.02708333333333333,11.73,2026-03-18T19:23:38Z
twa,0,0.0359,0.03415,0.0342,14.152000000000001,2026-03-18T19:23:38Z
wev,0,0.0467,0.0472,0.0425,18.551999999999996,2026-03-18T19:23:38Z
wkn,0,0.008,0.0084,0.00595,3.15,2026-03-18T19:23:38Z
wpc,0,0.02335,0.02645,0.03145,9.911999999999999,2026-03-18T19:23:38Z
wrv,0,0.03365,0.02615,0.02645,12.572000000000001,2026-03-18T19:23:38Z
xmi,0,0.02535,0.02635,0.02525,10.216000000000001,2026-03-18T19:23:38Z
xxj,0,0.0492,0.0499,0.04545,19.586,2026-03-18T19:23:38Z
ycd,0,0.026,0.03023333333333333,0.03258333333333333,11.002,2026-03-18T19:23:38Z
zic,0,0.03515,0.0326,0.034,13.809999999999999,2026-03-18T19:23:38Z
zpi,0,0.0413,0.03725,0.0339,15.9,2026-03-18T19:23:38Z
zpo,0,0.0403,0.0459,0.049,16.916,2026-03-18T19:23:38Z
zsk,0,0.0186,0.01985,0.0173,7.488,2026-03-18T19:23:38Z
zuf,0,0.0073,0.0074,0.00665,2.902,2026-03-18T19:23:38Z
aby,0,0.0301,0.02835,0.0264,11.751999999999999,2026-03-18T19:34:10Z
axz,0,0.0165,0.0231,0.01945,7.246,2026-03-18T19:34:10Z
chc,0,0.00285,0.00245,0.0019,1.07,2026-03-18T19:34:10Z
cji,0,0.0236,0.02375,0.02805,9.629999999999999,2026-03-18T19:34:10Z
dtd,0,0.02625,0.0234,0.02235,10.116,2026-03-18T19:34:10Z
esm,0,0.0172,0.02105,0.0211,7.344,2026-03-18T19:34:10Z
fhh,0,0.00765,0.0068,0.00665,2.952,2026-03-18T19:34:10Z
fnk,0,0.04305,0.04675,0.0506,17.818,2026-03-18T19:34:10Z
frf,0,0.02815,0.0253,0.02345,10.844000000000001,2026-03-18T19:34:10Z
gxm,0,0.00495,0.0056,0.00665,2.1,2026-03-18T19:34:10Z
hfh,0,0.01415,0.01725,0.01995,6.14,2026-03-18T19:34:10Z
hjf,0,0.0113,0.01385,0.01445,4.85,2026-03-18T19:34:10Z
hjk,0,0.0543,0.0382,0.04175,19.93,2026-03-18T19:34:10Z
kdl,0,0.0518,0.04425,0.05,20.044,2026-03-18T19:34:10Z
mwm,0,0.0225,0.02645,0.0345,9.796,2026-03-18T19:34:10Z
nql,0,0.05825,0.0592,0.0536,23.189999999999998,2026-03-18T19:34:10Z
nyi,0,0.0102,0.00995,0.0091,4.016,2026-03-18T19:34:10Z
nym,0,0.01375,0.0163,0.0181,5.878,2026-03-18T19:34:10Z
ogy,0,0.00725,0.0068,0.0071,2.858,2026-03-18T19:34:10Z
owe,0,0.0132,0.009,0.00875,4.766,2026-03-18T19:34:10Z
owo,0,0.03505,0.0416,0.0399,14.738,2026-03-18T19:34:10Z
pgh,0,0.0618,0.0605,0.05145,24.201999999999998,2026-03-18T19:34:10Z
pyb,0,0.02715,0.03295,0.03355,11.580000000000002,2026-03-18T19:34:10Z
pzq,0,0.054,0.05455,0.044,21.244,2026-03-18T19:34:10Z
qby,0,0.0238,0.0273,0.03095,10.086000000000002,2026-03-18T19:34:10Z
qrc,0,0.0116,0.0081,0.00775,4.2059999999999995,2026-03-18T19:34:10Z
qxq,0,0.0246,0.0219,0.019,9.399999999999999,2026-03-18T19:34:10Z
rml,0,0.0282,0.0315,0.02065,11.241999999999999,2026-03-18T19:34:10Z
sso,0,0.0479,0.0458,0.0399,18.672,2026-03-18T19:34:10Z
tno,0,0.0243,0.02335,0.02585,9.706,2026-03-18T19:34:10Z
ton,0,0.0095,0.00615,0.0055,3.3720000000000008,2026-03-18T19:34:10Z
ude,0,0.0338,0.03325,0.03035,13.338,2026-03-18T19:34:10Z
uhf,0,0.01905,0.01225,0.01335,6.848,2026-03-18T19:34:10Z
